product_id,product_name,category,sub_category,unit_price
42,Smartwatch Model 7,Electronics,Smartwatch,1026.3
43,Shirt Model 1,Clothing,Shirt,98.6
44,Shirt Model 2,Clothing,Shirt,177.53
45,Shirt Model 3,Clothing,Shirt,81.61
46,Shirt Model 4,Clothing,Shirt,23.73
47,Shirt Model 5,Clothing,Shirt,111.36
48,Shirt Model 6,Clothing,Shirt,89.82
49,Shirt Model 7,Clothing,Shirt,99.59
50,Pants Model 1,Clothing,Pants,56.98
51,Pants Model 2,Clothing,Pants,46.01
52,Pants Model 3,Clothing,Pants,33.92
53,Pants Model 4,Clothing,Pants,170.65
54,Pants Model 5,Clothing,Pants,142.99
55,Pants Model 6,Clothing,Pants,50.31
56,Pants Model 7,Clothing,Pants,92.72
57,Dress Model 1,Clothing,Dress,59.23
58,Dress Model 2,Clothing,Dress,83.59
59,Dress Model 3,Clothing,Dress,69.35
60,Dress Model 4,Clothing,Dress,148.69
61,Dress Model 5,Clothing,Dress,181.72
62,Dress Model 6,Clothing,Dress,88.3
63,Dress Model 7,Clothing,Dress,177.99
64,Jacket Model 1,Clothing,Jacket,192.92
65,Jacket Model 2,Clothing,Jacket,143.57
66,Jacket Model 3,Clothing,Jacket,121.4
67,Jacket Model 4,Clothing,Jacket,136.19
68,Jacket Model 5,Clothing,Jacket,31.65
69,Jacket Model 6,Clothing,Jacket,148.35
70,Jacket Model 7,Clothing,Jacket,23.94
71,Shoes Model 1,Clothing,Shoes,122.9
72,Shoes Model 2,Clothing,Shoes,84.71
73,Shoes Model 3,Clothing,Shoes,23.69
74,Shoes Model 4,Clothing,Shoes,98.53
75,Shoes Model 5,Clothing,Shoes,100.16
76,Shoes Model 6,Clothing,Shoes,96.34
77,Shoes Model 7,Clothing,Shoes,98.73
78,Hat Model 1,Clothing,Hat,82.68
79,Hat Model 2,Clothing,Hat,68.44
80,Hat Model 3,Clothing,Hat,184.09
81,Hat Model 4,Clothing,Hat,66.77
82,Hat Model 5,Clothing,Hat,48.46
83,Hat Model 6,Clothing,Hat,59.44
84,Hat Model 7,Clothing,Hat,125.39
85,Chair Model 1,Home,Chair,273.07
86,Chair Model 2,Home,Chair,279.54
87,Chair Model 3,Home,Chair,121.98
88,Chair Model 4,Home,Chair,47.06
89,Chair Model 5,Home,Chair,209.28
90,Chair Model 6,Home,Chair,52.55
91,Chair Model 7,Home,Chair,137.43
92,Table Model 1,Home,Table,362.34
93,Table Model 2,Home,Table,104.61
94,Table Model 3,Home,Table,319.26
95,Table Model 4,Home,Table,289.83
96,Table Model 5,Home,Table,147.68
97,Table Model 6,Home,Table,276.87
98,Table Model 7,Home,Table,149.92
99,Lamp Model 1,Home,Lamp,100.04
100,Lamp Model 2,Home,Lamp,96.57
101,Lamp Model 3,Home,Lamp,234.87
102,Lamp Model 4,Home,Lamp,439.37
103,Lamp Model 5,Home,Lamp,117.43
104,Lamp Model 6,Home,Lamp,222.45
105,Lamp Model 7,Home,Lamp,108.32
106,Rug Model 1,Home,Rug,61.39
107,Rug Model 2,Home,Rug,439.75
108,Rug Model 3,Home,Rug,321.84
109,Rug Model 4,Home,Rug,299.13
110,Rug Model 5,Home,Rug,398.06
111,Rug Model 6,Home,Rug,439.76
112,Rug Model 7,Home,Rug,437.4
113,Cushion Model 1,Home,Cushion,378.31
114,Cushion Model 2,Home,Cushion,165.47
115,Cushion Model 3,Home,Cushion,251.02
116,Cushion Model 4,Home,Cushion,228.93
117,Cushion Model 5,Home,Cushion,108.93
118,Cushion Model 6,Home,Cushion,38.08
119,Cushion Model 7,Home,Cushion,481.83
120,Mirror Model 1,Home,Mirror,313.24
121,Mirror Model 2,Home,Mirror,66.21
122,Mirror Model 3,Home,Mirror,393.23
123,Mirror Model 4,Home,Mirror,156.45
124,Mirror Model 5,Home,Mirror,398.08
125,Mirror Model 6,Home,Mirror,280.96
126,Mirror Model 7,Home,Mirror,396.16
127,Fiction Model 1,Books,Fiction,32.14
128,Fiction Model 2,Books,Fiction,24.76
129,Fiction Model 3,Books,Fiction,17.16
130,Fiction Model 4,Books,Fiction,31.35
131,Fiction Model 5,Books,Fiction,17.47
132,Fiction Model 6,Books,Fiction,41.48
133,Fiction Model 7,Books,Fiction,23.02
134,Non-Fiction Model 1,Books,Non-Fiction,16.87
135,Non-Fiction Model 2,Books,Non-Fiction,20.89
136,Non-Fiction Model 3,Books,Non-Fiction,42.53
137,Non-Fiction Model 4,Books,Non-Fiction,30.04
138,Non-Fiction Model 5,Books,Non-Fiction,45.79
139,Non-Fiction Model 6,Books,Non-Fiction,25.75
140,Non-Fiction Model 7,Books,Non-Fiction,16.68
141,Educational Model 1,Books,Educational,28.76
142,Educational Model 2,Books,Educational,43.86
143,Educational Model 3,Books,Educational,19.68
144,Educational Model 4,Books,Educational,34.36
145,Educational Model 5,Books,Educational,24.69
146,Educational Model 6,Books,Educational,41.33
147,Educational Model 7,Books,Educational,28.5
148,Comics Model 1,Books,Comics,28.2
149,Comics Model 2,Books,Comics,38.41
150,Comics Model 3,Books,Comics,38.54
151,Comics Model 4,Books,Comics,16.48
152,Comics Model 5,Books,Comics,34.24
153,Comics Model 6,Books,Comics,11.69
154,Comics Model 7,Books,Comics,49.31
155,Ball Model 1,Sports,Ball,53.73
156,Ball Model 2,Sports,Ball,96.85
157,Ball Model 3,Sports,Ball,165.73
158,Ball Model 4,Sports,Ball,154.64
159,Ball Model 5,Sports,Ball,229.96
160,Ball Model 6,Sports,Ball,171.84
161,Ball Model 7,Sports,Ball,221.98
162,Racket Model 1,Sports,Racket,268.31
163,Racket Model 2,Sports,Racket,147.99
164,Racket Model 3,Sports,Racket,199.5
165,Racket Model 4,Sports,Racket,163.1
166,Racket Model 5,Sports,Racket,239.12
167,Racket Model 6,Sports,Racket,179.58
168,Racket Model 7,Sports,Racket,253.72
169,Weights Model 1,Sports,Weights,130.48
170,Weights Model 2,Sports,Weights,86.66
171,Weights Model 3,Sports,Weights,282.01
172,Weights Model 4,Sports,Weights,62.57
173,Weights Model 5,Sports,Weights,259.51
174,Weights Model 6,Sports,Weights,50.98
175,Weights Model 7,Sports,Weights,25.38
176,Yoga Mat Model 1,Sports,Yoga Mat,35.92
177,Yoga Mat Model 2,Sports,Yoga Mat,298.49
178,Yoga Mat Model 3,Sports,Yoga Mat,254.95
179,Yoga Mat Model 4,Sports,Yoga Mat,47.93
180,Yoga Mat Model 5,Sports,Yoga Mat,272.69
181,Yoga Mat Model 6,Sports,Yoga Mat,124.03
182,Yoga Mat Model 7,Sports,Yoga Mat,100.36
183,Bicycle Model 1,Sports,Bicycle,21.8
184,Bicycle Model 2,Sports,Bicycle,153.86
185,Bicycle Model 3,Sports,Bicycle,228.84
186,Bicycle Model 4,Sports,Bicycle,76.44
187,Bicycle Model 5,Sports,Bicycle,235.9
188,Bicycle Model 6,Sports,Bicycle,228.85
189,Bicycle Model 7,Sports,Bicycle,143.23
